instance de|wikibase-item
sous classe de|wikibase-item
code établissement|string
début|time
fin|time
habilitation doctorale|wikibase-item
siren|external-id
siret|external-id
identifiant_contrat|string
création|time
suppression|time
début application|time
fin application|time
a pour bénéficiaire|wikibase-item
est bénéficiaire|wikibase-item
a pour signataire|wikibase-item
est signataire|wikibase-item
a pour membre associé|wikibase-item
est membre associé|wikibase-item
a pour membre constitutif|wikibase-item
est membre constitutif|wikibase-item
scission|wikibase-item
remplace|wikibase-item
succession|wikibase-item
inclusion|wikibase-item
relations|wikibase-item
preuve|wikibase-item
sous propriété de|wikibase-property
identifiant wikidata|external-id
code uai|external-id
source|string
identifiant legifrance|external-id
identifiant rnsr|external-id
identifiant hal|external-id
identifiant idref|external-id
identifiant paysage|external-id
sigle|string
identifiant scanr|external-id
uri|Url
nom|string
a pour successeur|wikibase-item
a pour prédécesseur|wikibase-item
est membre de|wikibase-item
a pour établissement associé|wikibase-item
est établissement associé de|wikibase-item
a pour établissement coaccrédité|wikibase-item
accréditation doctorale|wikibase-item
a pour établissement support|wikibase-item
est établissement coaccrédité de|wikibase-item
est établissement support de|wikibase-item
est signataire de|wikibase-item
est bénéficiaire de|wikibase-item
en tant que mandataire de|wikibase-item
en tant que mandant de|wikibase-item
type appartenance|string
test|string
forme juridique|string
durée|quantity
